date,signal,benchmark_type,sample_name,specification,coefficient,coefficient_value,cross_section_nobs,cross_section_r2
1999-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.007974339399530558,5459,0.02943900448268133
1999-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05010772217814412,5392,0.02360652078219816
1999-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0057559513657775,5355,0.024614714794230164
1999-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.016605354342932692,5317,0.017994361847805118
1999-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01810056831401135,5260,0.028238653805003566
1999-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.015111793610192763,5231,0.013848697184947523
1999-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0037063031992425758,5178,0.01918147215809085
1999-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.08788397147280595,5191,0.02975110704186268
1999-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.08409400976565089,5335,0.11928000403550054
1999-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.00033304207417548387,5277,0.08127359360848196
1999-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.022457638107926437,5227,0.1591407228547812
2000-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03352237625694626,5199,0.1729437943027463
2000-02-29,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.012309094008572873,5169,0.08625888938389625
2000-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06127526906455847,5107,0.29512443163791735
2000-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03837608002586078,5079,0.1420855524521184
2000-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03426240608338629,5029,0.1664444341188298
2000-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06377674223544082,4987,0.08368998372026226
2000-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.060393327619348854,4975,0.05671243536298565
2000-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03211840382696101,4927,0.08098854138942624
2000-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.00047182809287478564,4958,0.10043873812487303
2000-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02106563910294881,5105,0.3166554477234562
2000-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.037112679612527705,5087,0.16473037541185753
2000-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04985549366671285,5055,0.30987408314636633
2001-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0422704690154727,5053,0.2995522600022724
2001-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01689414498564467,5029,0.17079472612209023
2001-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.006278423940843197,4978,0.05637482017682871
2001-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07108050075489371,4937,0.02697311986613804
2001-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.011395771889743915,4862,0.030442166286746453
2001-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03660128805980276,4815,0.09968953073521925
2001-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02309833770038342,4801,0.08202033435850153
2001-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05836596570827687,4734,0.13008169564768268
2001-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03837027601229072,4768,0.12236094015876864
2001-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01205774281035625,4933,0.08558594752828852
2001-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.020635639095362188,4912,0.020146882054785875
2001-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.029683661682525727,4891,0.06374532567491997
2002-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0033938271467861755,4871,0.1737652422973902
2002-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.021333170166328224,4836,0.021669631923119992
2002-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0010320494732891916,4803,0.14317456622807323
2002-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07437109637832437,4776,0.07170827100806909
2002-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0005586227240348303,4733,0.15230035069244785
2002-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.05299909369741084,4701,0.05095431299093589
2002-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.023770191934699147,4688,0.012288399542055628
2002-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.00399236640003456,4648,0.10168398302496606
2002-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.009262709443221617,4639,0.06429491047645786
2002-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04294270379251525,4661,0.21326732666863768
2002-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.010923977273732345,4632,0.16905191646722995
2002-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.005519757698896402,4595,0.03318540050228136
2003-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04783013125820224,4574,0.026554447791053093
2003-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02113321794082499,4537,0.01122288224020851
2003-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.022924618137372017,4492,0.0629982569787143
2003-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04704991446815364,4456,0.1871331718612692
2003-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04263225405815546,4425,0.05572201783780928
2003-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0013137768463154006,4390,0.05639865776474451
2003-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04644100453141872,4388,0.032089257292717166
2003-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07943086370632708,4355,0.0903018447005336
2003-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.016062039243422394,4348,0.03768745678033003
2003-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04578663321406218,4374,0.016034966466047962
2003-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0018766023363649717,4360,0.03683498072770608
2003-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.11792948664262996,4332,0.1570663929528383
2004-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.010106837351290383,4318,0.030331043937061763
2004-02-29,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05042581924371023,4300,0.023362994682685323
2004-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.012431545840549469,4278,0.07671642456410277
2004-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.003804131676517754,4245,0.03008415178019097
2004-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04672279339434042,4217,0.030395778958286157
2004-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.030105487114910935,4182,0.2002968717210124
2004-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0037362943952971074,4169,0.04483440692018159
2004-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.052446294680724655,4154,0.021321296763069042
2004-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01603349922592861,4152,0.013117618045485502
2004-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01719666842440354,4176,0.04549209736460791
2004-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04886152137799003,4159,0.06998542131586738
2004-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.023453203852009198,4154,0.10255063758631877
2005-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.009497471090979993,4158,0.026033120220049
2005-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.026592028275248883,4153,0.05460561928670582
2005-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.005147248974602045,4132,0.07621280726731183
2005-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.08447539521967935,4118,0.06533336829595426
2005-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04075132518780625,4094,0.012500437014063226
2005-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0292032383405842,4072,0.030667032304021014
2005-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.15228956766529395,4051,0.01654858252510194
2005-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.001292334188446478,4020,0.01652062336190807
2005-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.005261553023157119,4029,0.045674339802726505
2005-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.025251400242501082,4118,0.028264657339802546
2005-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.013993406260772343,4118,0.012594691360364285
2005-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.011759439651994313,4107,0.09249298297292197
2006-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.013094180916743279,4089,0.02596588562935076
2006-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.016647204434297732,4093,0.025139989304259536
2006-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.014495835390671324,4066,0.016945051008752765
2006-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01704108329422186,4057,0.10378954525058715
2006-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.001586037523730043,4034,0.024437846504831273
2006-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.026107522454394478,4015,0.05983554585780615
2006-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.025144342203017575,4012,0.019946333392136473
2006-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.005485153129883324,3989,0.029911006877636592
2006-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.028576696481860668,4002,0.02924127754962691
2006-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.011516616114222288,4077,0.007529198355728073
2006-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0049628253172627704,4074,0.02456017464549487
2006-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.013940578767916666,4064,0.017096408602173763
2007-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.029255269959831107,4046,0.017442189560765042
2007-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.021737193816469706,4040,0.015629093104489455
2007-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02810413967898751,4014,0.022632614374370252
2007-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03591522310006055,3984,0.03487898426470215
2007-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01735257363627979,3959,0.017095650437266352
2007-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.014750133144135744,3937,0.03103282378093808
2007-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.007448007376988952,3926,0.044345298430457425
2007-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.017245874719839613,3890,0.029917485782483544
2007-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.005069100188402266,3887,0.02280261056327393
2007-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0130831217625698,3952,0.09339770558689953
2007-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.013586149118232367,3932,0.02201837178246613
2007-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04732188116947637,3924,0.045768571622510246
2008-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.004370133133451854,3935,0.02526388381835165
2008-02-29,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.012439150043540459,3928,0.05982143556243247
2008-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.005858889821304059,3899,0.03543392860227079
2008-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.002764373127446082,3874,0.021482905011613984
2008-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05482528799106226,3854,0.05428911692521443
2008-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02909324631620653,3842,0.043908630432375584
2008-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.036168953045869826,3825,0.03286478036607077
2008-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.017800238960243443,3805,0.12209067217007408
2008-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.002214105576367073,3807,0.06583798733570778
2008-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.016110609807527057,3864,0.05762552159664025
2008-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02363798758965012,3857,0.0326125922134296
2008-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03234892347540647,3863,0.09044759458775897
2009-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02791633891750301,3856,0.04712507111630715
2009-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.1168526357871558,3847,0.08358202302711082
2009-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.11129715234297036,3821,0.12189186106524086
2009-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.019217774326485654,3799,0.05705003604346026
2009-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.027215361260788894,3773,0.036305995581842554
2009-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03611140038750166,3750,0.04645748324843357
2009-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.003965095623772487,3731,0.09240739290348476
2009-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.023501634632430043,3715,0.09773208352900153
2009-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.002855352030267858,3745,0.025071492096793047
2009-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.016463175849130533,3717,0.029248507238237575
2009-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04434894859934145,3702,0.057298618730688644
2010-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.005684670737051157,3684,0.03447081425701737
2010-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.06934099372622367,3669,0.027366500240710856
2010-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0472386415775031,3621,0.10454732366143094
2010-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01708630490942316,3606,0.15160367191784518
2010-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0009894442936981603,3593,0.09951031750409389
2010-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0010269067688389675,3564,0.05484045800251913
2010-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.020315252009626725,3550,0.07966648877575178
2010-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05818486169838638,3535,0.025552797884219047
2010-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0002908035236894608,3545,0.0365624798841081
2010-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.008722499579551778,3527,0.03753747583673317
2010-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.008818689173079894,3515,0.038820629499758064
2011-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.012803228822111823,3513,0.0176342279433207
2011-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02113497532199069,3500,0.02315484972204085
2011-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02964521652995928,3485,0.03082618787771818
2011-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.025946828961689292,3462,0.05044133792293359
2011-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04736526388383228,3440,0.04261141492244391
2011-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04682059241590769,3405,0.02811706951915549
2011-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0061457101181827505,3398,0.12334888292134871
2011-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.013073074755139514,3390,0.1536171049009888
2011-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.06599045522532132,3392,0.1382835120048015
2011-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03165103613325664,3435,0.0362086986982747
2011-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0011066922637734764,3417,0.02600979198387865
2011-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.035644707212342426,3402,0.0877714128339444
2012-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.004394808379884738,3399,0.01389793897508751
2012-02-29,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04801764269510048,3391,0.03203846743075822
2012-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0005441590759225961,3379,0.03341109055616931
2012-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03734011574209846,3361,0.09208433007880312
2012-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.037116072362064136,3351,0.034890984100594324
2012-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.015108446462145892,3331,0.02198655462820187
2012-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.09774846642132333,3308,0.026926661573297483
2012-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0592305184569825,3300,0.028527902506102598
2012-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02265984371495845,3294,0.056271656740676024
2012-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.1828782251963095,3329,0.02497937651252735
2012-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01591923080515509,3321,0.06292708045409812
2012-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.017374885813749966,3301,0.04052853982357929
2013-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03292314516917973,3302,0.025634484998494078
2013-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.024721026321422073,3292,0.012769405949172419
2013-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0032531081163521365,3276,0.02206766928223247
2013-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.009798485778352278,3261,0.03940640269560314
2013-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.011488159219881128,3244,0.051978109053206434
2013-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.021322120573131972,3233,0.028867520103413313
2013-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.1663444574843801,3224,0.02900670827092955
2013-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0013195480286117929,3207,0.01607693003880195
2013-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.007563922334432056,3207,0.047054711988559816
2013-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03286648689056626,3246,0.021254902689556432
2013-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.014312257547409016,3238,0.019701756845802
2013-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0202935183938388,3238,0.09954859617874423
2014-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02560221855984864,3229,0.033999450082282334
2014-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.046757070889509686,3221,0.04904383920419819
2014-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.016132523016338524,3215,0.10695760509753005
2014-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.027102393803267955,3199,0.03340739863133124
2014-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.025530518313702365,3185,0.031818893160452166
2014-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.014143021497979906,3180,0.04580883827804705
2014-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03983770822337959,3172,0.02061435693019209
2014-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.030931064995033453,3169,0.09547112801394708
2014-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07270589077569667,3169,0.11193424903844018
2014-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.00719517885604856,3249,0.047440082701293296
2014-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05534406444483789,3263,0.05425057619843243
2014-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04206305353395009,3270,0.05098029562827866
2015-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07594487461093431,3272,0.055493460158334895
2015-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.021100207776446337,3258,0.07148433305902324
2015-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.029931047435695933,3245,0.03250328586821882
2015-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.007405957437220698,3236,0.03975626862768955
2015-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.015063463118466597,3226,0.06248583564648047
2015-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.011608692743403301,3212,0.20842328561495382
2015-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04976313625400093,3191,0.06263975573029623
2015-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.025514908230968525,3185,0.16529116591265147
2015-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.033957081295997824,3194,0.024997328166616484
2015-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.47509259649775004,3328,0.10296904854651523
2015-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.008135777689942045,3341,0.060666539430478506
2015-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.043147425971603454,3343,0.1453888831779333
2016-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.07198424255143109,3337,0.031997270064778705
2016-02-29,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.10032647547566739,3331,0.07795798474066451
2016-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.023460281982789044,3321,0.06690015779499603
2016-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.012255535571783063,3301,0.016266693817922895
2016-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02870958286843836,3274,0.028306327818865884
2016-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.058195525531858444,3258,0.01261171109651471
2016-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0946091207865688,3240,0.03618241832977909
2016-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01178402226572621,3224,0.06491319955462715
2016-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0106781622314946,3209,0.18122841273467005
2016-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.054934234487161296,3298,0.07921765323612362
2016-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.024132302635931843,3291,0.07008999417426454
2016-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.05750522424808993,3286,0.03615523266706677
2017-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04005595567537376,3291,0.018646149863135952
2017-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.09613759073526015,3270,0.029636767324040414
2017-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0063595462052055685,3257,0.07199171305567276
2017-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.030301180670918013,3240,0.05844121285565884
2017-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06075442306467549,3219,0.019902644401018077
2017-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0429406717766964,3199,0.0459398869107116
2017-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.016280853992047314,3196,0.02970977386086937
2017-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.036934951547777685,3180,0.054127586573798125
2017-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03318776586925508,3163,0.03484840683399626
2017-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07116497155947632,3218,0.01715013527049747
2017-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.07292052767223108,3210,0.03476253562873155
2017-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0255370866588632,3202,0.02460618434729689
2018-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04881217893497406,3197,0.03753641565049848
2018-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.1189444493214541,3186,0.037587065809255416
2018-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.011788897917957529,3171,0.012539736010914293
2018-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.029072743235304777,3160,0.03728650344112294
2018-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.022346147032496554,3151,0.019378930515280834
2018-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.008344988288487027,3139,0.0675086578796592
2018-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.07322455987017101,3132,0.02685107929667052
2018-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0033052782465303257,3120,0.010701935449414002
2018-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0027434761141370313,3115,0.07979380716754847
