signal,benchmark_type,draw_id,moment_family,instrument,moment_value,standardized_moment,j_contribution
REV6,augmented_signal_history,6,mis,inst_turn,-0.16701556322738242,-0.7102392765961077,-0.0070612790473317715
REV6,augmented_signal_history,6,mis,x_cond_mean_cf_sq,-21317670.420276783,-0.9999570991460073,-1661.3961658208236
REV6,augmented_signal_history,6,obs,inst_REV6_phase2_ever_observed_before,0.02439564324196158,0.9455872070594575,-1.4071235815403502e-06
REV6,augmented_signal_history,6,obs,inst_REV6_phase2_lag1_observed,0.024556681702967872,0.9518493586828963,-1.3911964370269945e-06
REV6,augmented_signal_history,6,obs,inst_REV6_phase2_lag1_value,48.771632647729305,0.5507426752345418,-0.8020618858596192
REV6,augmented_signal_history,6,obs,inst_REV6_phase2_prev_observed_flag,0.024556681702967872,0.9518493586828963,-1.3911964370268846e-06
REV6,augmented_signal_history,6,obs,inst_REV6_phase2_prior_missing_count,4.425245624272139,1.0407097581399902,0.038988087653765276
REV6,augmented_signal_history,6,obs,inst_age,0.5657932405093441,1.0451727808533666,0.00017929800460466142
REV6,augmented_signal_history,6,obs,inst_baspread,0.003130256368887974,0.9230722933396254,-3.349692320786817e-08
REV6,augmented_signal_history,6,obs,inst_beta,0.012018551592506246,0.7119016423763249,-0.0003575478213422646
REV6,augmented_signal_history,6,obs,inst_bm,-0.007655340632078261,-1.1296662061944434,1.8269307196732574e-05
REV6,augmented_signal_history,6,obs,inst_const,0.024458944370281198,0.9480392265766155,1.8828542078927913e-07
REV6,augmented_signal_history,6,obs,inst_idiovol,0.005458674958304203,0.9822115941963342,-2.6094898619281038e-08
REV6,augmented_signal_history,6,obs,inst_ill,1.0228490646905734e-09,0.17202790628285755,-2.458250875883666e-20
REV6,augmented_signal_history,6,obs,inst_maxret,0.004671977882585751,0.9337873601837674,-2.3015470568193251e-07
REV6,augmented_signal_history,6,obs,inst_mom1m,-0.008115642765236034,-0.8623327167077421,1.8849693594230504e-07
REV6,augmented_signal_history,6,obs,inst_mve,0.25740755987799807,0.9902125776299037,0.0006853532721461431
REV6,augmented_signal_history,6,obs,inst_retvol,0.0023604088263153426,0.9222968843553659,-1.5902684170192526e-08
REV6,augmented_signal_history,6,obs,inst_std_dolvol,0.020950174237563422,0.9405796516829227,-1.551351585628676e-06
REV6,augmented_signal_history,6,obs,inst_std_turn,2.0696336323458615,0.841051097722998,-0.011324182267055371
REV6,augmented_signal_history,6,obs,inst_turn,0.1949192881729939,0.625949257945774,-0.0005528899281990002
REV6,augmented_signal_history,6,obs,x_cond_mean_cf_sq,2995790.6822747136,1.4581980811738238,3.777371340751544
REV6,augmented_signal_history,7,mis,inst_REV6_phase2_ever_observed_before,-0.019956995913706716,-0.8791673430554855,-4.9644603927145314e-05
REV6,augmented_signal_history,7,mis,inst_REV6_phase2_lag1_observed,-0.019845472685743385,-0.8742563940546154,-4.9366025854179306e-05
REV6,augmented_signal_history,7,mis,inst_REV6_phase2_lag1_value,-744.0762149967968,-1.0019303639096402,1643.34523140884
REV6,augmented_signal_history,7,mis,inst_REV6_phase2_prev_observed_flag,-0.019845472685743385,-0.874256394054616,-4.9366025854179306e-05
REV6,augmented_signal_history,7,mis,inst_REV6_phase2_prior_missing_count,-3.7481674024046523,-1.0016776548359874,-0.03390242545156289
REV6,augmented_signal_history,7,mis,inst_age,-0.45779430467785076,-0.9610751032618756,-0.004275816940110225
REV6,augmented_signal_history,7,mis,inst_baspread,-0.0018480522299523681,-0.8371267726130208,-7.20906875386237e-07
REV6,augmented_signal_history,7,mis,inst_beta,-0.0053793537487905685,-0.5352654827147209,-2.5787861170895274e-05
REV6,augmented_signal_history,7,mis,inst_bm,0.006623979953276974,1.125228784663125,-3.6892515023636965e-06
REV6,augmented_signal_history,7,mis,inst_const,-0.020135423219368963,-0.887025568443751,-5.740985394270271e-05
REV6,augmented_signal_history,7,mis,inst_idiovol,-0.004718492377807651,-0.9253773228129591,-1.9477609848212333e-06
REV6,augmented_signal_history,7,mis,inst_ill,-2.5453201712551582e-08,-6.741602686200294,-3.373123192479372e-18
REV6,augmented_signal_history,7,mis,inst_maxret,-0.0008875445909836344,-0.5551168419636434,-7.339669424356393e-07
REV6,augmented_signal_history,7,mis,inst_mom1m,0.001073511199186249,0.6802396603719636,-3.3917572422001066e-07
REV6,augmented_signal_history,7,mis,inst_mve,-0.20647289580369596,-0.8938408811526543,-0.005017862307339868
REV6,augmented_signal_history,7,mis,inst_retvol,-0.0005621031592947985,-0.6542699292565892,-1.840310311922423e-07
REV6,augmented_signal_history,7,mis,inst_std_dolvol,-0.009490119828141975,-0.8037083305037277,-2.3206075988943017e-05
REV6,augmented_signal_history,7,mis,inst_std_turn,-0.015345482534140427,-0.03706783024987662,-0.0036072843199503133
REV6,augmented_signal_history,7,mis,inst_turn,-0.16698007213870938,-0.7100871099586349,-0.006964219966140378
REV6,augmented_signal_history,7,mis,x_cond_mean_cf_sq,-21317672.76510557,-0.9999570948988458,-1638.9664606040856
REV6,augmented_signal_history,7,obs,inst_REV6_phase2_ever_observed_before,0.02439564324196158,0.9455872070594575,7.830216702871969e-07
REV6,augmented_signal_history,7,obs,inst_REV6_phase2_lag1_observed,0.024556681702967872,0.9518493586828963,7.783695248067609e-07
REV6,augmented_signal_history,7,obs,inst_REV6_phase2_lag1_value,48.771632647729305,0.5507426752345418,-0.8217912874775206
REV6,augmented_signal_history,7,obs,inst_REV6_phase2_prev_observed_flag,0.024556681702967872,0.9518493586828963,7.783695248076946e-07
REV6,augmented_signal_history,7,obs,inst_REV6_phase2_prior_missing_count,4.425245624272139,1.0407097581399902,-0.007060823914100413
REV6,augmented_signal_history,7,obs,inst_age,0.5657932405093441,1.0451727808533666,5.7502922558075404e-05
REV6,augmented_signal_history,7,obs,inst_baspread,0.003130256368887974,0.9230722933396254,1.682942316554145e-08
REV6,augmented_signal_history,7,obs,inst_beta,0.012018551592506246,0.7119016423763249,8.813832534177833e-07
REV6,augmented_signal_history,7,obs,inst_bm,-0.007655340632078261,-1.1296662061944434,-1.0665580263838351e-05
REV6,augmented_signal_history,7,obs,inst_const,0.024458944370281198,0.9480392265766155,1.8828542076381483e-07
REV6,augmented_signal_history,7,obs,inst_idiovol,0.005458674958304203,0.9822115941963342,2.1965972600865983e-08
REV6,augmented_signal_history,7,obs,inst_ill,1.0228490646905734e-09,0.17202790628285755,9.59309288883777e-21
REV6,augmented_signal_history,7,obs,inst_maxret,0.004671977882585751,0.9337873601837674,9.557994570848289e-08
REV6,augmented_signal_history,7,obs,inst_mom1m,-0.008115642765236034,-0.8623327167077421,-3.658196451343121e-08
REV6,augmented_signal_history,7,obs,inst_mve,0.25740755987799807,0.9902125776299037,7.67009544023209e-05
REV6,augmented_signal_history,7,obs,inst_retvol,0.0023604088263153426,0.9222968843553659,8.431021968574163e-09
REV6,augmented_signal_history,7,obs,inst_std_dolvol,0.020950174237563422,0.9405796516829227,7.649730176716151e-07
REV6,augmented_signal_history,7,obs,inst_std_turn,2.0696336323458615,0.841051097722998,0.006056507827095964
REV6,augmented_signal_history,7,obs,inst_turn,0.1949192881729939,0.625949257945774,0.00023301375619700962
REV6,augmented_signal_history,7,obs,x_cond_mean_cf_sq,2995790.6822747136,1.4581980811738238,3.8228094366471836
REV6,augmented_signal_history,8,mis,inst_REV6_phase2_ever_observed_before,-0.01999144398103578,-0.8806856505833941,-4.9761485173617414e-05
REV6,augmented_signal_history,8,mis,inst_REV6_phase2_lag1_observed,-0.019829848125134046,-0.8735693141817615,-4.9357014674537e-05
REV6,augmented_signal_history,8,mis,inst_REV6_phase2_lag1_value,-744.075963203405,-1.0019302322711898,1644.4713018085324
REV6,augmented_signal_history,8,mis,inst_REV6_phase2_prev_observed_flag,-0.019829848125134046,-0.8735693141817626,-4.9357014674537e-05
REV6,augmented_signal_history,8,mis,inst_REV6_phase2_prior_missing_count,-3.7454875981844835,-1.0009631320402443,-0.03389697902303605
REV6,augmented_signal_history,8,mis,inst_age,-0.4587109304986706,-0.9630008823190004,-0.004286573169318188
REV6,augmented_signal_history,8,mis,inst_baspread,-0.001838312260330713,-0.8327158781834789,-7.175844797292318e-07
REV6,augmented_signal_history,8,mis,inst_beta,-0.0053193770350058395,-0.5292983855227905,-2.551764266059247e-05
REV6,augmented_signal_history,8,mis,inst_bm,0.0066279162045561855,1.1259570356810813,6.849777859777431e-05
REV6,augmented_signal_history,8,mis,inst_const,-0.02008251434342926,-0.8846972787780037,-4.6988256631970975e-05
REV6,augmented_signal_history,8,mis,inst_idiovol,-0.004702974439115164,-0.9223351949985751,-1.942622450805615e-06
REV6,augmented_signal_history,8,mis,inst_ill,-2.3619546384269106e-08,-4.603536025533413,-3.122695162863479e-18
REV6,augmented_signal_history,8,mis,inst_maxret,-0.0008770308564533052,-0.5485433244513047,-7.257663858435793e-07
REV6,augmented_signal_history,8,mis,inst_mom1m,0.0010429389627144966,0.6608669505039014,-3.2968425917443306e-07
REV6,augmented_signal_history,8,mis,inst_mve,-0.20622897921496947,-0.8927870267246173,-0.00498121508321414
REV6,augmented_signal_history,8,mis,inst_retvol,-0.0005545047903941639,-0.6454337626479112,-1.8166438595102577e-07
REV6,augmented_signal_history,8,mis,inst_std_dolvol,-0.00946059801927194,-0.801215265460184,-2.3148575100181896e-05
REV6,augmented_signal_history,8,mis,inst_std_turn,-0.03326565541828927,-0.08034848297785713,-0.007823438700476268
REV6,augmented_signal_history,8,mis,inst_turn,-0.1691329011736438,-0.7192317049834497,-0.007058086257962664
REV6,augmented_signal_history,8,mis,x_cond_mean_cf_sq,-21317668.328662455,-0.9999570938624063,-1640.0905686083331
REV6,augmented_signal_history,8,obs,inst_REV6_phase2_ever_observed_before,0.02439564324196158,0.9455872070594575,1.7134951239146467e-06
REV6,augmented_signal_history,8,obs,inst_REV6_phase2_lag1_observed,0.024556681702967872,0.9518493586828963,1.700995619332548e-06
REV6,augmented_signal_history,8,obs,inst_REV6_phase2_lag1_value,48.771632647729305,0.5507426752345418,-0.8309064139666069
REV6,augmented_signal_history,8,obs,inst_REV6_phase2_prev_observed_flag,0.024556681702967872,0.9518493586828963,1.7009956193332073e-06
REV6,augmented_signal_history,8,obs,inst_REV6_phase2_prior_missing_count,4.425245624272139,1.0407097581399902,-0.026753077489575644
REV6,augmented_signal_history,8,obs,inst_age,0.5657932405093441,1.0451727808533666,7.553107581143709e-07
REV6,augmented_signal_history,8,obs,inst_baspread,0.003130256368887974,0.9230722933396254,3.834918650286975e-08
REV6,augmented_signal_history,8,obs,inst_beta,0.012018551592506246,0.7119016423763249,5.6927877585275275e-05
REV6,augmented_signal_history,8,obs,inst_bm,-0.007655340632078261,-1.1296662061944434,-4.210069202389698e-07
REV6,augmented_signal_history,8,obs,inst_const,0.024458944370281198,0.9480392265766155,1.8828542078973904e-07
REV6,augmented_signal_history,8,obs,inst_idiovol,0.005458674958304203,0.9822115941963342,4.260321836116288e-08
REV6,augmented_signal_history,8,obs,inst_ill,1.0228490646905734e-09,0.17202790628285755,2.3930652662277468e-20
REV6,augmented_signal_history,8,obs,inst_maxret,0.004671977882585751,0.9337873601837674,2.3521637938833407e-07
REV6,augmented_signal_history,8,obs,inst_mom1m,-0.008115642765236034,-0.8623327167077421,-1.4158935706140609e-07
REV6,augmented_signal_history,8,obs,inst_mve,0.25740755987799807,0.9902125776299037,-0.0014581322606802632
REV6,augmented_signal_history,8,obs,inst_retvol,0.0023604088263153426,0.9222968843553659,1.8677427289870013e-08
REV6,augmented_signal_history,8,obs,inst_std_dolvol,0.020950174237563422,0.9405796516829227,1.7719555291941409e-06
REV6,augmented_signal_history,8,obs,inst_std_turn,2.0696336323458615,0.841051097722998,0.014022702296059892
REV6,augmented_signal_history,8,obs,inst_turn,0.1949192881729939,0.625949257945774,0.0005660967585464708
REV6,augmented_signal_history,8,obs,x_cond_mean_cf_sq,2995790.6822747136,1.4581980811738238,3.8438022558337375
REV6,augmented_signal_history,9,mis,inst_REV6_phase2_ever_observed_before,-0.01999924854740493,-0.8810283350441042,-5.002104826086514e-05
REV6,augmented_signal_history,9,mis,inst_REV6_phase2_lag1_observed,-0.019835069425358128,-0.8737984246444855,-4.960974748728691e-05
REV6,augmented_signal_history,9,mis,inst_REV6_phase2_lag1_value,-744.0766774061933,-1.0019302961000038,1652.2743030342044
REV6,augmented_signal_history,9,mis,inst_REV6_phase2_prev_observed_flag,-0.019835069425358128,-0.8737984246444845,-4.960974748728691e-05
REV6,augmented_signal_history,9,mis,inst_REV6_phase2_prior_missing_count,-3.753306258309763,-1.003046394863618,-0.03412703607673845
REV6,augmented_signal_history,9,mis,inst_age,-0.4591555898251555,-0.9639269872627568,-0.0043125297188011105
REV6,augmented_signal_history,9,mis,inst_baspread,-0.0018928734188987438,-0.8573349997221063,-7.424261775294814e-07
REV6,augmented_signal_history,9,mis,inst_beta,-0.005568765450099916,-0.5541018984384437,-2.6841053809073844e-05
REV6,augmented_signal_history,9,mis,inst_bm,0.00626374758694466,1.062672078610073,0.0002214569526276254
REV6,augmented_signal_history,9,mis,inst_const,-0.020462271311447833,-0.9013903935720826,-4.443181955223835e-05
REV6,augmented_signal_history,9,mis,inst_idiovol,-0.0047511749056500996,-0.9317799651129072,-1.9719508591034893e-06
REV6,augmented_signal_history,9,mis,inst_ill,-4.955824075869803e-08,-2.23778737062586,-6.817406046851576e-18
REV6,augmented_signal_history,9,mis,inst_maxret,-0.0009538703293008493,-0.5962668656045065,-7.930977343020106e-07
REV6,augmented_signal_history,9,mis,inst_mom1m,0.0010865451880268406,0.6882751484080826,-3.452188294663669e-07
REV6,augmented_signal_history,9,mis,inst_mve,-0.2101178405521921,-0.9095848623375449,-0.005114743105434518
REV6,augmented_signal_history,9,mis,inst_retvol,-0.0005873889753221406,-0.6835228692680775,-1.933589050977996e-07
REV6,augmented_signal_history,9,mis,inst_std_dolvol,-0.009883178567004098,-0.8368105602584203,-2.429899824617857e-05
REV6,augmented_signal_history,9,mis,inst_std_turn,-0.021599029978504918,-0.05218018680448409,-0.005104785547787012
REV6,augmented_signal_history,9,mis,inst_turn,-0.1670076446587652,-0.7102078680761512,-0.007003528632331979
REV6,augmented_signal_history,9,mis,x_cond_mean_cf_sq,-21317687.47536433,-0.9999570957952542,-1647.8775405411573
REV6,augmented_signal_history,9,obs,inst_REV6_phase2_ever_observed_before,0.02439564324196158,0.9455872070594575,3.005033107703516e-06
REV6,augmented_signal_history,9,obs,inst_REV6_phase2_lag1_observed,0.024556681702967872,0.9518493586828963,2.979610037689242e-06
REV6,augmented_signal_history,9,obs,inst_REV6_phase2_lag1_value,48.771632647729305,0.5507426752345418,-0.8416006363503501
REV6,augmented_signal_history,9,obs,inst_REV6_phase2_prev_observed_flag,0.024556681702967872,0.9518493586828963,2.979610037689681e-06
REV6,augmented_signal_history,9,obs,inst_REV6_phase2_prior_missing_count,4.425245624272139,1.0407097581399902,-0.05509471933039041
REV6,augmented_signal_history,9,obs,inst_age,0.5657932405093441,1.0451727808533666,-8.196570107909498e-05
REV6,augmented_signal_history,9,obs,inst_baspread,0.003130256368887974,0.9230722933396254,6.814848263683109e-08
REV6,augmented_signal_history,9,obs,inst_beta,0.012018551592506246,0.7119016423763249,3.947534386549755e-06
REV6,augmented_signal_history,9,obs,inst_bm,-0.007655340632078261,-1.1296662061944434,9.35263884716147e-07
REV6,augmented_signal_history,9,obs,inst_const,0.024458944370281198,0.9480392265766155,1.8828542075027043e-07
REV6,augmented_signal_history,9,obs,inst_idiovol,0.005458674958304203,0.9822115941963342,7.0146099373945e-08
REV6,augmented_signal_history,9,obs,inst_ill,1.0228490646905734e-09,0.17202790628285755,4.437600418851599e-20
REV6,augmented_signal_history,9,obs,inst_maxret,0.004671977882585751,0.9337873601837674,4.302568013669943e-07
REV6,augmented_signal_history,9,obs,inst_mom1m,-0.008115642765236034,-0.8623327167077421,-2.728220383102615e-07
REV6,augmented_signal_history,9,obs,inst_mve,0.25740755987799807,0.9902125776299037,0.0014148808393398184
REV6,augmented_signal_history,9,obs,inst_retvol,0.0023604088263153426,0.9222968843553659,3.3145531742061164e-08
REV6,augmented_signal_history,9,obs,inst_std_dolvol,0.020950174237563422,0.9405796516829227,3.1346175374777054e-06
REV6,augmented_signal_history,9,obs,inst_std_turn,2.0696336323458615,0.841051097722998,0.023686411260118168
REV6,augmented_signal_history,9,obs,inst_turn,0.1949192881729939,0.625949257945774,0.001037417082973038
REV6,augmented_signal_history,9,obs,x_cond_mean_cf_sq,2995790.6822747136,1.4581980811738238,3.8684382579546495
REV6,augmented_signal_history,10,mis,inst_REV6_phase2_ever_observed_before,-0.02004020683543803,-0.8828339722644173,-5.025129495780972e-05
REV6,augmented_signal_history,10,mis,inst_REV6_phase2_lag1_observed,-0.01981794784036003,-0.8730449320340108,-4.969246706586114e-05
REV6,augmented_signal_history,10,mis,inst_REV6_phase2_lag1_value,-744.0758263941739,-1.0019296538715217,1656.2542087056147
REV6,augmented_signal_history,10,mis,inst_REV6_phase2_prev_observed_flag,-0.01981794784036003,-0.8730449320340117,-4.96924670658583e-05
REV6,augmented_signal_history,10,mis,inst_REV6_phase2_prior_missing_count,-3.74640852002567,-1.0012092830549575,-0.03412884075226961
REV6,augmented_signal_history,10,mis,inst_age,-0.45842214995692526,-0.9623951050313508,-0.004318315366151194
REV6,augmented_signal_history,10,mis,inst_baspread,-0.0018433787455283282,-0.8350162844157308,-7.248031183092949e-07
REV6,augmented_signal_history,10,mis,inst_beta,-0.005433199094025261,-0.5406444121085178,-2.6174629848478986e-05
REV6,augmented_signal_history,10,mis,inst_bm,0.006630007681478227,1.126332202608308,0.0002956704283018
REV6,augmented_signal_history,10,mis,inst_const,-0.02016961814504517,-0.8885343385300705,-4.527968682897474e-05
REV6,augmented_signal_history,10,mis,inst_idiovol,-0.0047194295079993395,-0.9255621448424047,-1.963786210676597e-06
REV6,augmented_signal_history,10,mis,inst_ill,-2.0708316440450436e-08,-4.16339877535095,-2.7583134398638853e-18
REV6,augmented_signal_history,10,mis,inst_maxret,-0.0008941066197352116,-0.5592465504097611,-7.451196472316934e-07
REV6,augmented_signal_history,10,mis,inst_mom1m,0.0010246751246150803,0.6493397551862804,-3.2665297700898175e-07
REV6,augmented_signal_history,10,mis,inst_mve,-0.2072007344822536,-0.8969933530809748,-0.005180732977859913
REV6,augmented_signal_history,10,mis,inst_retvol,-0.0005606677540666626,-0.6526155883258147,-1.8502339368826922e-07
REV6,augmented_signal_history,10,mis,inst_std_dolvol,-0.009566374953161184,-0.8101692333424606,-2.357738941532423e-05
REV6,augmented_signal_history,10,mis,inst_std_turn,-0.03712120818161422,-0.0896695741620458,-0.008798501548826373
REV6,augmented_signal_history,10,mis,inst_turn,-0.17009145863469652,-0.7233039179660976,-0.007153536712675773
REV6,augmented_signal_history,10,mis,x_cond_mean_cf_sq,-21317677.17101311,-0.9999571145665788,-1651.850238777313
REV6,augmented_signal_history,10,obs,inst_REV6_phase2_ever_observed_before,0.02439564324196158,0.9455872070594575,5.734556115469958e-06
REV6,augmented_signal_history,10,obs,inst_REV6_phase2_lag1_observed,0.024556681702967872,0.9518493586828963,5.678688859862117e-06
REV6,augmented_signal_history,10,obs,inst_REV6_phase2_lag1_value,48.771632647729305,0.5507426752345418,-0.861382796078886
REV6,augmented_signal_history,10,obs,inst_REV6_phase2_prev_observed_flag,0.024556681702967872,0.9518493586828963,5.678688859863435e-06
REV6,augmented_signal_history,10,obs,inst_REV6_phase2_prior_missing_count,4.425245624272139,1.0407097581399902,-0.13306620597429902
REV6,augmented_signal_history,10,obs,inst_age,0.5657932405093441,1.0451727808533666,-0.0004516589115723304
REV6,augmented_signal_history,10,obs,inst_baspread,0.003130256368887974,0.9230722933396254,1.336911951875388e-07
REV6,augmented_signal_history,10,obs,inst_beta,0.012018551592506246,0.7119016423763249,3.6301459787473825e-05
REV6,augmented_signal_history,10,obs,inst_bm,-0.007655340632078261,-1.1296662061944434,-3.22222140730689e-05
REV6,augmented_signal_history,10,obs,inst_const,0.024458944370281198,0.9480392265766155,1.8828542084471365e-07
REV6,augmented_signal_history,10,obs,inst_idiovol,0.005458674958304203,0.9822115941963342,1.388540826149333e-07
REV6,augmented_signal_history,10,obs,inst_ill,1.0228490646905734e-09,0.17202790628285755,9.328918114339377e-20
REV6,augmented_signal_history,10,obs,inst_maxret,0.004671977882585751,0.9337873601837674,8.915244873719724e-07
REV6,augmented_signal_history,10,obs,inst_mom1m,-0.008115642765236034,-0.8623327167077421,-6.42848150489752e-07
REV6,augmented_signal_history,10,obs,inst_mve,0.25740755987799807,0.9902125776299037,0.02928117408154281
REV6,augmented_signal_history,10,obs,inst_retvol,0.0023604088263153426,0.9222968843553659,6.351125882646916e-08
REV6,augmented_signal_history,10,obs,inst_std_dolvol,0.020950174237563422,0.9405796516829227,6.243684682234138e-06
REV6,augmented_signal_history,10,obs,inst_std_turn,2.0696336323458615,0.841051097722998,0.042803079442389994
REV6,augmented_signal_history,10,obs,inst_turn,0.1949192881729939,0.625949257945774,0.0021417270667705916
REV6,augmented_signal_history,10,obs,x_cond_mean_cf_sq,2995790.6822747136,1.4581980811738238,3.914035164392286
REV6,fixed_x_obs,1,mis,inst_age,0.0174810961060119,1.8636280117421902,-39.56965912204155
REV6,fixed_x_obs,1,mis,inst_baspread,0.000313234448035408,9.322571077231906,561.4591346649789
REV6,fixed_x_obs,1,mis,inst_beta,0.0030677079093511896,7.669920801150323,-101.4463398964571
REV6,fixed_x_obs,1,mis,inst_bm,0.003598868090458044,7.440584200619257,210.35101698724648
REV6,fixed_x_obs,1,mis,inst_const,0.0019855042986971915,4.509001747224374,467.14847298177466
REV6,fixed_x_obs,1,mis,inst_idiovol,0.00027944479648789046,9.422512476921773,-272.7283443129003
REV6,fixed_x_obs,1,mis,inst_ill,1.7409271339949478e-08,2.229700183859097,6.267754599846722e-06
REV6,fixed_x_obs,1,mis,inst_maxret,0.0005611245862739575,6.361727575369048,86.6730426954298
REV6,fixed_x_obs,1,mis,inst_mom1m,-0.000289483821471254,-2.5085143719836926,46.74343326300953
REV6,fixed_x_obs,1,mis,inst_mve,0.01771652448465086,3.7757580666829256,-309.9897760682172
REV6,fixed_x_obs,1,mis,inst_retvol,0.00023555192516861188,8.50643568627244,27.28501673939299
REV6,fixed_x_obs,1,mis,inst_std_dolvol,0.0015061250941412838,2.5638288944422296,-118.11046112993583
REV6,fixed_x_obs,1,mis,inst_std_turn,-0.024754455368327877,-1.3775602853625952,95.16248981099761
REV6,fixed_x_obs,1,mis,inst_turn,0.004826055028950638,0.4402745984256689,143.74135443936146
REV6,fixed_x_obs,1,mis,x_cond_mean_cf_sq,7.546520304129583e-06,0.07246482374498533,-20.809008341373563
REV6,fixed_x_obs,1,obs,inst_age,1.3799271704966969,1.564766748782848,-256.6110083059581
REV6,fixed_x_obs,1,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.16396817407079
REV6,fixed_x_obs,1,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.52743324215785
REV6,fixed_x_obs,1,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.089423433252563
REV6,fixed_x_obs,1,obs,inst_const,0.05885911499911717,1.4007582339161264,507.5617234564095
REV6,fixed_x_obs,1,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1144.747620441589
REV6,fixed_x_obs,1,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-1.266214631634587e-09
REV6,fixed_x_obs,1,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.65952775599885
REV6,fixed_x_obs,1,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.398447245020213
REV6,fixed_x_obs,1,obs,inst_mve,0.6120123073348607,1.4460399164075437,1683.9750086197023
REV6,fixed_x_obs,1,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-138.93117128292744
REV6,fixed_x_obs,1,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-238.9662459798073
REV6,fixed_x_obs,1,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.919901379668495
REV6,fixed_x_obs,1,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.38837504141355
REV6,fixed_x_obs,1,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.285775651859122
REV6,fixed_x_obs,2,mis,inst_age,0.029922970508679873,4.484894730236933,19.626204233590652
REV6,fixed_x_obs,2,mis,inst_baspread,0.00036039125782812604,14.876459851903855,20.259605894905555
REV6,fixed_x_obs,2,mis,inst_beta,0.0032128931076960947,7.809692778647946,-101.87886256054459
REV6,fixed_x_obs,2,mis,inst_bm,0.003922068880184023,10.7450755567432,46.1013620744602
REV6,fixed_x_obs,2,mis,inst_const,0.0026030963278596627,9.001187635241845,1563.9844512635414
REV6,fixed_x_obs,2,mis,inst_idiovol,0.0002832878975217467,7.410064493613241,-749.1628060908599
REV6,fixed_x_obs,2,mis,inst_ill,1.7517718557983038e-08,3.192233934897251,-1.316252930685504e-06
REV6,fixed_x_obs,2,mis,inst_maxret,0.0007041046109329067,17.1619485576434,1152.5166555944243
REV6,fixed_x_obs,2,mis,inst_mom1m,-0.00019425201574867372,-2.5615023496151728,56.03473751010369
REV6,fixed_x_obs,2,mis,inst_mve,0.0250583252513284,9.145967110667003,-897.0415304220506
REV6,fixed_x_obs,2,mis,inst_retvol,0.0002747044126301521,14.425221328072901,585.7368626707198
REV6,fixed_x_obs,2,mis,inst_std_dolvol,0.002377787262572725,6.853827381140479,-671.4022289675731
REV6,fixed_x_obs,2,mis,inst_std_turn,0.0027662686726667328,0.62198997664661,-11.750164616676528
REV6,fixed_x_obs,2,mis,inst_turn,0.016017163916773734,12.925681688768085,409.8291576526701
REV6,fixed_x_obs,2,mis,x_cond_mean_cf_sq,0.00011378171627615989,20.653824564875375,153.3784575674162
REV6,fixed_x_obs,2,obs,inst_age,1.3799271704966969,1.564766748782848,-256.75520030499666
REV6,fixed_x_obs,2,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.18012554141725
REV6,fixed_x_obs,2,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.60967269374848
REV6,fixed_x_obs,2,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.105996330791086
REV6,fixed_x_obs,2,obs,inst_const,0.05885911499911717,1.4007582339161264,507.944194371903
REV6,fixed_x_obs,2,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1145.4630721768183
REV6,fixed_x_obs,2,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-2.1478736436602809e-10
REV6,fixed_x_obs,2,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.75375560267386
REV6,fixed_x_obs,2,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.404716895645443
REV6,fixed_x_obs,2,obs,inst_mve,0.6120123073348607,1.4460399164075437,1684.9484752280764
REV6,fixed_x_obs,2,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-139.03767837427102
REV6,fixed_x_obs,2,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.11925662273964
REV6,fixed_x_obs,2,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.94389439103792
REV6,fixed_x_obs,2,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.5488271512007
REV6,fixed_x_obs,2,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.292324560488497
REV6,fixed_x_obs,3,mis,inst_age,0.048101591702918466,7.160397678681313,80.97128399266957
REV6,fixed_x_obs,3,mis,inst_baspread,0.0004149401054670495,9.165305895929526,-1553.345999054789
REV6,fixed_x_obs,3,mis,inst_beta,0.003518717745207378,7.453629288635839,-82.16345863485957
REV6,fixed_x_obs,3,mis,inst_bm,0.004702150187723731,10.781787206274196,101.35365051382905
